time,text,polarity,subjectivity
4/14/2017 23:58,"b'RT @rebeccaballhaus: Trump won\xe2\x80\x99t post WH visitor logs, citing \xe2\x80\x9csecurity risks,\xe2\x80\x9d &amp; says move will save taxpayers $70K by 2020.\n\nOne Mar-a-La\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:58,b'#World Judgment #Trump\n#Syria #Afghanistan \n#NorthKorea \n#Evangelism https://t.co/yH8DQUsBVF',0,0
,,,
4/14/2017 23:58,"b""RT @CNN: Trump's tax returns are the target of nationwide protests on Saturday https://t.co/sBKob1HO9y https://t.co/RAHQz6h0H5""",0,0
,,,
4/14/2017 23:58,"b""RT @WayneDupreeShow: If you're seeing anything about Trump initiating a pre-emptive strike against North Korea it's from media \n\nTrump does\xe2\x80\xa6""",0,0
,,,
4/14/2017 23:58,"b""RT @RVAwonk: Trump won't let you view the WH visitor log. But he will let your internet service provider sell your private data. https://t.\xe2\x80\xa6""",0,0.375
,,,
4/14/2017 23:58,b'I liked a @YouTube video https://t.co/ctAYlaULmw President Trump Weekly Address 4/14/2017',0.6,0.8
,,,
4/14/2017 23:58,b'RT @Democrat_4Trump: .@Billstill @seanhannity @AnnCoulter - WH source just confirmed to me TRUMP WALL will not be built. They plan not to t\xe2\x80\xa6',0.4,1
,,,
4/14/2017 23:58,"b""RT @NoahShachtman: Trump's Pick For Army Secretary Has A Troubling History Of Anti-Muslim Remarks https://t.co/myOkBmMvEA https://t.co/9Yl9\xe2\x80\xa6""",0,0
,,,
4/14/2017 23:58,b'RT @3lectric5heep: Trump Calls Out Disgraced Liar Susan Rice https://t.co/VIF4NR09tU @3lectric5heep',0,0
,,,
4/14/2017 23:58,b'Donald Trump cares about justice more than peace with recent bombing/threats. He also detracts attention from #russiagate.',0.25,0.375
,,,
4/14/2017 23:58,b'Add your name: demand that Trump back up unlawful voting claims https://t.co/rmb86gr61e',0,0
,,,
4/14/2017 23:58,"b""RT @NoahShachtman: Trump's Pick For Army Secretary Has A Troubling History Of Anti-Muslim Remarks https://t.co/myOkBmMvEA https://t.co/9Yl9\xe2\x80\xa6""",0,0
,,,
4/14/2017 23:58,"b'RT @GayNewsOnline: Trump Tops Obama, Bush and Clinton in Golfing and Private Getaways So Far - The New York Times https://t.co/UGnUhb0Ft3'",0.078787879,0.609848485
,,,
4/14/2017 23:58,b'@knicksdude This is like saying Trump announcing he is going to bring coal jobs back is trustworthy because billions lol',0.4,0.35
,,,
4/14/2017 23:58,"b""RT @Lrihendry: Call me a lemming and a cheerleader 4 Trump! I'm logical&amp; practical! He's only been n office 90 days! AND he's doing everyth\xe2\x80\xa6""",0,1
,,,
4/14/2017 23:58,b'RT @MaxineWaters: The question remains what does Putin have on Trump that he is seemingly the ONLY person Trump will not criticize in any w\xe2\x80\xa6',0,1
,,,
4/14/2017 23:58,b'@nknewsorg Trump should just drop a tactical nuke on the parade and take out all the nkorean leadership',-0.25,0.233333333
,,,
4/14/2017 23:58,"b'RT @JoyAnnReid: Meet the new president of the Export-Import Bank, as nominated by Donald Trump today. H/T @chucktodd https://t.co/X3SkFN3z0E'",0.136363636,0.454545455
,,,
4/14/2017 23:58,"b'RT @TeaPainUSA: Trump conspiracy-bots may have uncovered the ancient document that gives secret power to the ""Deep State.""  It\'s called ""Th\xe2\x80\xa6'",-0.2,0.55
,,,
4/14/2017 23:58,b'RT @armyofMAGA: RETWEET if you think Jeff Sessions should throw Pocahontas Elizabeth Warren in prison for inciting violence against Trump s\xe2\x80\xa6',0,0
,,,
4/14/2017 23:58,"b'@jackflackdaily Would my Federal Tax $ be paying for ""all this Jack"", Jack? #trump'",0,0
,,,
4/14/2017 23:58,"b'RT @SethAbramson: Just so we\'re all clear: Trump\'s ""maximum pressure doctrine"" is ""a game of \'chicken\' with nuclear weapons."" Period. https\xe2\x80\xa6'",-0.3,0.577777778
,,,
4/14/2017 23:58,"b'RT @CBSNews: Secret Service spent $35,185 on golf cart rentals \xe2\x80\x9cfor POTUS visit\xe2\x80\x9d in Palm Beach County, Fla., since inauguration https://t.c\xe2\x80\xa6'",-0.25,0.4
,,,
4/14/2017 23:58,"b""RT @20committee: If you thought Obama was a Kenyan and Trump was a selfless patriot, you're also dumb enough to think Putin's a cool guy &amp;\xe2\x80\xa6""",-0.008333333,0.55
,,,
4/14/2017 23:58,"b""RT @ZerlinaMaxwell: The audacity of trump bashing obama for playing golf when he's about to start wwIII from the 9th hole is what white pri\xe2\x80\xa6""",0,0
,,,
4/14/2017 23:58,b'RT @GartrellLinda: Judge Napolitano was Right! British Intel Shared Trump Surveillance w US Agencies\nUK LIED JUST LIKE OBAMA ADMIN DID http\xe2\x80\xa6',0.178571429,0.267857143
,,,
4/14/2017 23:58,"b""RT @Scavino45: President Trump greets and thanks the first responders to Atlanta's I-85 bridge collapse who ensured no casualties occurred.\xe2\x80\xa6""",0.225,0.266666667
,,,
4/14/2017 23:58,b'RT @brianklaas: US is on high alert w/ Russia/Syria &amp; N. Korea. Nuclear tests possible. Trump is on a taxpayer-funded self-enriching holida\xe2\x80\xa6',0.08,0.77
,,,
4/14/2017 23:58,"b""RT @kylegriffin1: Maxine Waters: 'Trump will never criticize Putin because he's in bed with him.' https://t.co/bmP1rblM11""",0,0
,,,
4/14/2017 23:58,b'RT @skolanach: @GeorgeTakei They have no choice but to be the adults. Trump is Looney Tunes. https://t.co/jdSOqpEeEu',0,0
,,,
4/14/2017 23:58,b'RT @MaxineWaters: Trump is no longer just a bully. He is now very dangerous and still has no business being President of the United States.',-0.78,1
,,,
4/14/2017 23:58,"b""RT @Khanoisseur: Another reason China is happy about Trump's military expansion\xe2\x80\x93it gets to make chips for the Pentagon's most advanced tech\xe2\x80\xa6""",0.4,0.55
,,,
4/14/2017 23:58,b'RT @LeeCamp: Missiles fired on #Syria sent Raytheon stock way up. Trump owns Raytheon stock &amp;enriches himself w/ every strike. Definition o\xe2\x80\xa6',0,0
,,,
4/14/2017 23:58,"b""RT @democracy4ppl: #TaxMarch sign-making is underway! We're marching to demand Trump's #taxreturns and resist a rigged tax system that furt\xe2\x80\xa6""",0,0
,,,
4/14/2017 23:58,b'RT @MAMABEAR1219: Source: foreign intel gives tape to FBI of Donald Trump\xe2\x80\x99s kids engaging in criminal behavior https://t.co/GekyirXGhW via\xe2\x80\xa6',-0.041666667,0.458333333
,,,
4/14/2017 23:58,"b""RT @KaivanShroff: GOP says nobody cares about Trump's tax returns. There are over 135 marches planned to prove them wrong. #TaxMarch https:\xe2\x80\xa6""",-0.5,0.9
,,,
4/14/2017 23:58,"b""RT @UPI: California judge questions Trump order to cut funds to 'sanctuary cities' https://t.co/hxMA5L2qVj""",0,0
,,,
4/14/2017 23:58,b'RT @PrinceTatted: first Donald Trump used the AC130... got his 25 Killstreak now he dropped the MOAB \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8fsay goodbye https://t.co/ZFCB2xAH\xe2\x80\xa6',0.25,0.333333333
,,,
4/14/2017 23:58,"b'RT @GhostPanther: Just want to give an extra special thanks to the millions of people who didn\'t vote cause ""there\'s no difference between\xe2\x80\xa6'",0.185714286,0.29047619
,,,
4/14/2017 23:58,"b'Trump, who called the Ex-Im Bank ""feather bedding"" for some pols and companies, picks another critic to lead it https://t.co/RK46erJELP'",0,0
,,,
4/14/2017 23:58,"b""RT @BCAppelbaum: I made a little timeline of Trump's statements on China and currency manipulation, because what happened yesterday is just\xe2\x80\xa6""",-0.1875,0.5
,,,
4/14/2017 23:58,"b'RT @nytimesworld: Meet Guido Lombardi, the man who brought Marine Le Pen to Trump Tower for coffee https://t.co/D1IQY5Ihbg https://t.co/QLQ\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:58,b'Totally agree! Panetta has a lot more experience in this area in comparison to trump! #Philau204 https://t.co/3GuJkYEa4C',0.3125,0.625
,,,
4/14/2017 23:58,"b'RT @PalmerReport: Trump dropped the biggest and most expensive bomb ever, but only killed 36 ISIS fighters, none of them important. Wow doe\xe2\x80\xa6'",0.05,0.7
,,,
4/14/2017 23:58,b'RT @EqualVoteLocal: @AmericanExpress @USGA It\xe2\x80\x99s not about golf or #Trump Its about our girls\xe2\x80\x99 future &amp; Women\xe2\x80\x99s dignity Support #MoveUsOpen\xe2\x80\xa6',0,0.125
,,,
4/14/2017 23:58,b'RT @funder: \xf0\x9f\x94\xa5MUST READ \xf0\x9f\x94\xa5Hungarian Press: JD Gordon &amp; Gorka Colluded with Russian Secret Service on US Election Hack #trumprussia\nhttps://t.\xe2\x80\xa6',-0.2,0.35
,,,
4/14/2017 23:58,b'RT @girlsreallyrule: OMG. Trump is bitching about Amanda Knox now. https://t.co/mU4KOjHvDy https://t.co/5aJSfrdeln',0,0
,,,
4/14/2017 23:58,"b'RT @PalmerReport: Some see it differently, but I think Donald Trump would resign to protect his kids from criminal prosecution. https://t.c\xe2\x80\xa6'",-0.2,0.575
,,,
4/14/2017 23:58,"b'RT @Amy_Siskind: Just as he had hoped:  the media is covering the bombs, and not the growing evidence of Trump-Russia collusion or his fail\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:58,b'RT @cnni: Far-right French presidential candidate Marine Le Pen criticizes President Trump for his sudden embrace of NATO https://t.co/JZ8s\xe2\x80\xa6',0,0.25
,,,
4/14/2017 23:58,"b'RT @SethAbramson: Trump should be sitting in the SITUATION ROOM at the WHITE HOUSE right now, not golfing at his chintzy rattrap in Florida\xe2\x80\xa6'",0.142857143,0.267857143
,,,
4/14/2017 23:58,"b""RT @ajamubaraka: Trump?  What about the black president that didn't do anything?  Not impressed with this kind of exploitation https://t.co\xe2\x80\xa6""",-0.022222222,0.777777778
,,,
4/14/2017 23:58,"b""RT @RVAwonk: Trump won't let you view the WH visitor log. But he will let your internet service provider sell your private data. https://t.\xe2\x80\xa6""",0,0.375
,,,
4/14/2017 23:58,"b'RT @SethAbramson: BREAKING: England, Australia, Germany, France, Estonia, and Poland ALL had evidence of Trump-Russia ties _in 2015_. https\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:58,"b'RT @TeaPainUSA: Trump conspiracy-bots may have uncovered the ancient document that gives secret power to the ""Deep State.""  It\'s called ""Th\xe2\x80\xa6'",-0.2,0.55
,,,
4/14/2017 23:58,b'RT @RWPUSA: Don Lemon has the guts to call out this BS. Trump has as much in common with MLK as Putin does with Mother Teresa\n\nhttps://t.co\xe2\x80\xa6',-0.3,0.5
,,,
4/14/2017 23:58,"b""RT @GeorgeTakei: It's about to get very interesting, and possibly dangerous. https://t.co/4rGGkDz4Ff""",0.025,0.775
,,,
4/14/2017 23:58,"b'RT @GhostPanther: Just want to give an extra special thanks to the millions of people who didn\'t vote cause ""there\'s no difference between\xe2\x80\xa6'",0.185714286,0.29047619
,,,
4/14/2017 23:58,"b'Jonathan Chait, New York Magazine: Donald Trump Is Just George W. Bush But Racist - Democratic Underground https://t.co/Uk4YqjUb0L'",0.136363636,0.454545455
,,,
4/14/2017 23:58,"b""Trump's Choice to Run U.S. Export-Import Bank Is Vocal Critic https://t.co/V2inPwKO9d""",0,0
,,,
4/14/2017 23:58,"b'RT @washingtonpost: ""First protest in space"" targets Trump with an astronaut\xe2\x80\x99s famous words https://t.co/FRZF9YaipD'",0.375,0.666666667
,,,
4/14/2017 23:58,"b'RT @nytimes: On Friday, President Trump began his day at his golf club in West Palm Beach https://t.co/ghOH61Hzrb https://t.co/QNIZBDtpKD'",0,0
,,,
4/14/2017 23:58,b'RT @BetteMidler: The trains in NYC are a mess.  Is Trump starving the city of Transportation money? Could we have back that money we have t\xe2\x80\xa6',-0.0875,0.0875
,,,
4/14/2017 23:58,"b""RT @jimlibertarian: I don't think North Korea really understands that they are playing with fire,Donald Trump means business,and if NK make\xe2\x80\xa6""",0.2,0.2
,,,
4/14/2017 23:58,b'RT @wsvn: N. Korean official: Ready for war if Trump wants it https://t.co/AO8dYynNrh https://t.co/VNpdrkXmdr',0.2,0.3
,,,
4/14/2017 23:58,"b""RT @molly_knight: If the people investigating Trump's collusion with Russia could hurry the fuck up before he starts World War III that wou\xe2\x80\xa6""",-0.4,0.6
,,,
4/14/2017 23:58,"b""RT @FoxBusiness: President #Trump goes after FBI Dir Comey: 'He saved Hillary Clinton's life' https://t.co/IEYODQs9Wv https://t.co/2GgVgppn\xe2\x80\xa6""",0,0
,,,
4/14/2017 23:58,b'RT @mcuban: What I have been saying for the past 18 months -Trump and The Problem of Ignorance https://t.co/g6R84zsuvB',-0.25,0.25
,,,
4/14/2017 23:58,"b'RT @rebeccaballhaus: Trump won\xe2\x80\x99t post WH visitor logs, citing \xe2\x80\x9csecurity risks,\xe2\x80\x9d &amp; says move will save taxpayers $70K by 2020.\n\nOne Mar-a-La\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:58,"b""World: 'SHAME ON YOU!': Republican senator who opposed Trump gets grilled in a raucous town-hall meeting - Busines\xe2\x80\xa6 https://t.co/waqHcj8b78""",-0.3,0.6
,,,
4/14/2017 23:58,b'RT @LouiseMensch: The @washingtonpost reports Lewandowski was Trump sole companion on that trip. Has list of FP to give to Trump #FTD https\xe2\x80\xa6',0,0.25
,,,
4/14/2017 23:58,"b'RT @iconicguido: Trump voters, I have to ask now: was your blinding racism really worth it or nah? https://t.co/GwWKUHLmB3'",0.3,0.1
,,,
4/14/2017 23:58,b'RT @PalmerReport: Foreign intelligence gives tape to FBI of Donald Trump\xe2\x80\x99s kids engaging in criminal behavior https://t.co/jncpyux6AF',-0.041666667,0.458333333
,,,
4/14/2017 23:58,"b'A Podcast with Hannah Dreier on Venezuela, Hosted by Jay Nordlinger, April 14, 2017 | National Review https://t.co/iC4faxg3C2'",0,0
,,,
4/14/2017 23:58,"b'Roger Stone was recently targeted for assassination, he revealed on the Tuesday edition of the Alex Jones Show!  https://t.co/cQYOnx0Mvg'",0,0.25
,,,
4/14/2017 23:58,"b""RT @eclecticbrotha: Everything Hillary said to warn us about Trump is playing out right before our eyes yet people continue to insist she'd\xe2\x80\xa6""",0.285714286,0.535714286
,,,
4/14/2017 23:58,b'RT @AFTunion: Trump\xe2\x80\x99s Mar-A-Lago trips cost taxpayers $25M in 3 mo. That $$ could provide school lunch for 65k kids for a year. https://t.c\xe2\x80\xa6',0,0
,,,
4/14/2017 23:58,b'RT @Evan_McMullin: A plot twist you never saw coming (\xf0\x9f\x98\x89): President Trump loves the swamp just the way it is. https://t.co/zGZWwsIclN',0,0
,,,
4/14/2017 23:58,"b'World: Saturday protests in Chicago, beyond to push Trump to release tax returns - Chicago Tribune https://t.co/3MfKBDv1ix'",0,0
,,,
4/14/2017 23:58,b'RT @ChristiChat: Nice photo of @POTUS.\nTrump appears quite confident &amp; comfortable.\n\nI stand with my President.\nYou should too.\n\n#MAGA\n#Thu\xe2\x80\xa6',0.5,0.877777778
,,,
4/14/2017 23:58,"b'RT @smartvalueblog: RT We want Free Markets, Not Crony Capitalism or Corporatism. #USA #Americans #PJNET #Congress #Trump #Cruz @GOP https:\xe2\x80\xa6'",0.4,0.8
,,,
4/14/2017 23:58,"b""RT @DivaAmie: Trump Does in 3 Mos. for Brian Terry's Family What Obama Didn't for 6 Years https://t.co/oeP5ULTiHD""",0,0
,,,
4/14/2017 23:58,b'RT @keithboykin: Trump drops #MOAB then flies to Palm Beach on a Thursday afternoon for an extended golf weekend trip to Mar-a-Lago. https:\xe2\x80\xa6',0,0
,,,
4/14/2017 23:58,b'RT @hrkbenowen: Do you support Trump for authorizing MOAB (Mother Of All Bombs) against ISIS? Please RETWEET.\n\n@realDonaldTrump',0,0
,,,
4/14/2017 23:58,"b""RT @2ALAW: @Johnny_Joey Thank You For Your Service- For What It's Worth I Don't Think You're Expendable.\n\nMay God Bless You Sir!\xf0\x9f\x99\x8f\n\n@POTUS\xe2\x80\xa6""",0.3,0.1
,,,
4/14/2017 23:58,b'RT @Amaka_Ekwo: The Pro-Biafran Love Affair With Trump Faces A Reality Check (MUST READ!) \xe2\x80\x93 IgbereTV News https://t.co/93tgduMoS9',0.625,0.6
,,,
4/14/2017 23:58,b'Trump Appoints Religious Liberty Defender Roger Severino to Head HHS Office for Civil Rights - Breitbart https://t.co/yWYm05hb7J',0,0.25
,,,
4/14/2017 23:58,b'RT @NancyPelosi: RT if you agree that Congress has a responsibility to immediately debate President Trump\xe2\x80\x99s actions in Syria and rhetoric o\xe2\x80\xa6',0,0
,,,
4/14/2017 23:58,"b""RT @Amy_Siskind: And what's with Switzerland?\nEither their banks wouldn't launder the Trump regime's money, or they wouldn't give Trump bui\xe2\x80\xa6""",0,0
,,,
4/14/2017 23:58,"b""RT @Rschooley: Reminder that congress could control many of Trump's outrageous breaks from ethics traditions if they weren't a bunch of cra\xe2\x80\xa6""",-0.25,0.75
,,,
4/14/2017 23:58,"b""RT @thehill: Trump's pick to lead the Export-Import Bank wanted to get rid of it https://t.co/EwZY7t4DPL https://t.co/WgcJYOOD6i""",0,0
,,,
4/14/2017 23:58,"b""RT @MarkRuffalo: Let's hit the streets! Yea! If no one wants to see Trump's tax returns, why will thousands be marching this weekend? https\xe2\x80\xa6""",0.2,0.1
,,,
4/14/2017 23:58,"b""RT @WayneDupreeShow: If you're seeing anything about Trump initiating a pre-emptive strike against North Korea it's from media \n\nTrump does\xe2\x80\xa6""",0,0
,,,
4/14/2017 23:58,"b'RT @RealMuckmaker: \xe2\x80\x9cThe Trump Russia Dossier Includes Rudy Giuliani\xe2\x80\x99s Clients Alfa Bank, Rosneft and Qatar\xe2\x80\x9d by @grantstern https://t.co/XRp\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:58,"b""RT @Lrihendry: Call me a lemming and a cheerleader 4 Trump! I'm logical&amp; practical! He's only been n office 90 days! AND he's doing everyth\xe2\x80\xa6""",0,1
,,,
4/14/2017 23:58,"b'RT @kylegriffin1: This is a real thing.\n\nTrump is reportedly ""very upset"" that Amanda Knox (!!) supported Hillary Clinton. https://t.co/zoH\xe2\x80\xa6'",0.25625,0.3
,,,
4/14/2017 23:58,"b'@timesofindia According to Daily Mail, the previous 2013 chemical attacks were False Flag to lie you into war with\xe2\x80\xa6 https://t.co/magbHAcKAN'",-0.188888889,0.255555556
,,,
4/14/2017 23:58,b'Next up - digging the Trump bunker beneath the White House. https://t.co/FTp5EsLeix',0,0
,,,
4/14/2017 23:58,"b'I mean, if Trump blows up the planet before I get to see the new TWIN PEAKS, I will hunt him down in Hell.'",-0.110563973,0.476978114
,,,
4/14/2017 23:58,"b'RT @TeaPainUSA: Trump conspiracy-bots may have uncovered the ancient document that gives secret power to the ""Deep State.""  It\'s called ""Th\xe2\x80\xa6'",-0.2,0.55
,,,
4/14/2017 23:58,"b""RT @thehill: ACLU: Trump's refusal to release White House visitor logs proves he has something to hide https://t.co/AWcSaRiL9k https://t.co\xe2\x80\xa6""",0.15,0
,,,
4/14/2017 23:58,b'RT @yashar: Trump who once wanted to end ex im just appointed a new President https://t.co/xwwcv7T9Nw',0.136363636,0.454545455
,,,
4/14/2017 23:58,"b""Tales of deportation in Trump's America: Week Four https://t.co/rYwJWDQI7R""",0,0
,,,
4/14/2017 23:58,b'RT @samfbiddle: is there literally anything trump has done that he didn\xe2\x80\x99t tweet about being extremely bad in like 2012 or 2013 https://t.co\xe2\x80\xa6',-0.7,0.666666667
,,,
4/14/2017 23:58,"b""RT @Rambobiggs: Trump pledged in 2015 that if he became president he would 'bomb the shit out of ISIS \n\n04/13/2017 @POTUS bombs the shit ou\xe2\x80\xa6""",-0.2,0.8
